,word,frequency,rank,ln_frequency,ln_rank
621,young,102,200,4.624972813284271,5.298317366548036
749,death,101,201,4.61512051684126,5.303304908059076
1504,da,101,202,4.61512051684126,5.308267697401205
1902,dre,101,203,4.61512051684126,5.313205979041787
1232,even,101,204,4.61512051684126,5.318119993844216
15,bitch,101,205,4.61512051684126,5.3230099791384085
520,crew,100,206,4.605170185988092,5.327876168789581
8021,favourite,98,207,4.584967478670572,5.332718793265369
262,because,98,208,4.584967478670572,5.337538079701318
424,only,98,209,4.584967478670572,5.342334251964811
570,bad,98,210,4.584967478670572,5.3471075307174685
1143,deep,98,211,4.584967478670572,5.351858133476067
429,made,97,212,4.574710978503383,5.356586274672012
236,na,96,213,4.564348191467836,5.3612921657094255
412,well,96,214,4.564348191467836,5.365976015021851
1976,boys,95,215,4.553876891600541,5.3706380281276624
2187,dirty,94,216,4.543294782270004,5.375278407684165
1732,step,94,217,4.543294782270004,5.37989735354046
333,word,93,218,4.532599493153256,5.384495062789089
1325,ass,93,219,4.532599493153256,5.389071729816501
116,been,93,220,4.532599493153256,5.393627546352362
4892,remaster,92,221,4.5217885770490405,5.3981627015177525
610,last,92,222,4.5217885770490405,5.402677381872279
664,everybody,92,223,4.5217885770490405,5.407171771460119
1065,yes,92,224,4.5217885770490405,5.4116460518550396
1875,remix,91,225,4.51085950651685,5.41610040220442
980,after,91,226,4.51085950651685,5.420534999272286
229,hear,91,227,4.51085950651685,5.424950017481403
2997,impact,90,228,4.499809670330265,5.429345628954441
4467,round,90,229,4.499809670330265,5.43372200355424
1314,york,90,230,4.499809670330265,5.438079308923196
1460,before,89,231,4.48863636973214,5.442417710521793
311,people,89,232,4.48863636973214,5.44673737166631
1025,head,89,233,4.48863636973214,5.4510384535657
1530,cool,89,234,4.48863636973214,5.455321115357702
950,little,89,235,4.48863636973214,5.459585514144159
133,huh,88,236,4.477336814478207,5.4638318050256105
2892,signed,88,237,4.477336814478207,5.4680601411351315
422,many,88,238,4.477336814478207,5.472270673671475
1423,fresh,86,239,4.454347296253507,5.476463551931511
1409,2pac,84,240,4.430816798843313,5.480638923341991
707,into,83,241,4.418840607796598,5.484796933490655
1913,6,83,242,4.418840607796598,5.488937726156687
410,daddy,83,243,4.418840607796598,5.493061443340548
395,b,82,244,4.406719247264253,5.497168225293202
253,dead,82,245,4.406719247264253,5.501258210544727
1384,hard,82,246,4.406719247264253,5.5053315359323625
222,song,82,247,4.406719247264253,5.5093883366279774
790,thing,81,248,4.394449154672439,5.5134287461649825
629,top,81,249,4.394449154672439,5.517452896464707
32,til,81,250,4.394449154672439,5.521460917862246
404,same,81,251,4.394449154672439,5.5254529391317835
969,brother,80,252,4.382026634673881,5.529429087511423
1846,cold,80,253,4.382026634673881,5.53338948872752
886,mine,79,254,4.3694478524670215,5.537334267018537
1037,party,79,255,4.3694478524670215,5.541263545158426
784,said,79,256,4.3694478524670215,5.545177444479562
1057,o,79,257,4.3694478524670215,5.54907608489522
493,school,78,258,4.356708826689592,5.552959584921617
180,kick,78,259,4.356708826689592,5.556828061699537
2030,brothers,78,260,4.356708826689592,5.560681631015528
561,represent,78,261,4.356708826689592,5.564520407322694
281,wo,78,262,4.356708826689592,5.568344503761097
5513,’ll,78,263,4.356708826689592,5.572154032177765
346,mr,77,264,4.343805421853684,5.575949103146316
961,21,77,265,4.343805421853684,5.579729825986222
848,long,77,266,4.343805421853684,5.583496308781699
2893,jive,77,267,4.343805421853684,5.58724865840025
733,z,77,268,4.343805421853684,5.5909869805108565
1090,yours,77,269,4.343805421853684,5.594711379601839
1271,hell,77,270,4.343805421853684,5.598421958998375
5405,were,76,271,4.330733340286331,5.602118820879701
2102,j.,76,272,4.330733340286331,5.605802066295998
280,night,76,273,4.330733340286331,5.60947179518496
259,call,76,274,4.330733340286331,5.6131281063880705
552,days,75,275,4.31748811353631,5.616771097666572
916,gettin,74,276,4.30406509320417,5.62040086571715
483,girl,74,277,4.30406509320417,5.6240175061873385
460,play,73,278,4.290459441148391,5.627621113690637
1909,wu,73,279,4.290459441148391,5.631211781821365
1212,sound,73,280,4.290459441148391,5.634789603169249
1807,lil,73,281,4.290459441148391,5.638354669333745
1097,rhymes,73,282,4.290459441148391,5.641907070938114
1029,wake,72,283,4.276666119016055,5.645446897643238
981,10,72,284,4.276666119016055,5.648974238161206
881,mic,72,285,4.276666119016055,5.652489180268651
1092,p,72,286,4.276666119016055,5.655991810819852
1925,9,72,287,4.276666119016055,5.659482215759621
1923,8,71,288,4.2626798770413155,5.662960480135946
535,show,71,289,4.2626798770413155,5.666426688112432
317,front,71,290,4.2626798770413155,5.66988092298052
630,try,71,291,4.2626798770413155,5.673323267171493
2245,goes,71,292,4.2626798770413155,5.676753802268282
655,full,70,293,4.248495242049359,5.680172609017068
82,ill,70,294,4.248495242049359,5.683579767338681
809,straight,70,295,4.248495242049359,5.68697535633982
287,smoke,70,296,4.248495242049359,5.69035945432406
1543,eminem,70,297,4.248495242049359,5.6937321388027
1100,’m,70,298,4.248495242049359,5.697093486505405
1287,e,70,299,4.248495242049359,5.700443573390687
331,used,70,300,4.248495242049359,5.703782474656201
2273,method,70,301,4.248495242049359,5.707110264748875
1027,next,69,302,4.23410650459726,5.71042701737487
1240,profile,69,303,4.23410650459726,5.713732805509369
1216,home,69,304,4.23410650459726,5.717027701406222
378,rhyme,69,305,4.23410650459726,5.720311776607412
1055,t,69,306,4.23410650459726,5.723585101952381
2763,chillin,68,307,4.219507705176107,5.726847747587197
3045,again,68,308,4.219507705176107,5.730099782973574
594,though,67,309,4.204692619390966,5.733341276897746
1243,fly,66,310,4.189654742026425,5.736572297479192
3436,till,66,311,4.189654742026425,5.739792912179234
1917,7,66,312,4.189654742026425,5.7430031878094825
1345,heard,66,313,4.189654742026425,5.746203190540153
3592,tommy,65,314,4.174387269895637,5.749392985908253
968,chill,65,315,4.174387269895637,5.752572638825633
371,thought,65,316,4.174387269895637,5.755742213586912
2169,tha,65,317,4.174387269895637,5.75890177387728
934,smooth,65,318,4.174387269895637,5.762051382780177
1792,really,64,319,4.1588830833596715,5.765191102784844
574,outro,64,320,4.1588830833596715,5.768320995793772
1432,de,64,321,4.1588830833596715,5.771441123130016
2352,fat,64,322,4.1588830833596715,5.7745515455444085
862,j,64,323,4.1588830833596715,5.777652323222656
1932,12,64,324,4.1588830833596715,5.780743515792329
920,thugs,63,325,4.143134726391533,5.783825182329737
195,hold,63,326,4.143134726391533,5.786897381366708
2949,lot,63,327,4.143134726391533,5.7899601708972535
3483,sugarhill,63,328,4.143134726391533,5.793013608384144
1203,break,63,329,4.143134726391533,5.796057750765372
1410,grand,63,330,4.143134726391533,5.799092654460526
94,ever,63,331,4.143134726391533,5.802118375377063
565,house,63,332,4.143134726391533,5.805134968916488
152,street,62,333,4.127134385045092,5.808142489980444
2018,40,62,334,4.127134385045092,5.811140992976701
2566,four,61,335,4.110873864173311,5.814130531825066
297,lyrics[intro,61,336,4.110873864173311,5.817111159963204
3,crazy,61,337,4.110873864173311,5.820082930352362
56,city,61,338,4.110873864173311,5.823045895483019
556,damn,61,339,4.110873864173311,5.82600010738045
824,most,60,340,4.0943445622221,5.8289456176102075
1188,son,60,341,4.0943445622221,5.831882477283517
271,always,60,342,4.0943445622221,5.834810737062605
3161,annotated,60,343,4.0943445622221,5.8377304471659395
79,whole,60,344,4.0943445622221,5.840641657373398
2923,which,59,345,4.07753744390572,5.84354441703136
2719,left,59,346,4.07753744390572,5.846438775057725
2820,props,58,347,4.060443010546419,5.849324779946859
1164,wild,58,348,4.060443010546419,5.8522024797744745
1956,20,58,349,4.060443010546419,5.855071922202427
391,peace,58,350,4.060443010546419,5.857933154483459
2889,talk,58,351,4.060443010546419,5.860786223465865
1785,shot,58,352,4.060443010546419,5.863631175598097
13,shook,58,353,4.060443010546419,5.8664680569332965
2043,music,58,354,4.060443010546419,5.869296913133774
705,set,57,355,4.04305126783455,5.872117789475416
962,name,57,356,4.04305126783455,5.87493073085203
2605,king,57,357,4.04305126783455,5.877735781779639
214,much,57,358,4.04305126783455,5.8805329864007
1849,club,57,359,4.04305126783455,5.883322388488279
2623,l,56,360,4.02535169073515,5.886104031450156
678,watch,56,361,4.02535169073515,5.8888779583328805
10265,jid,56,362,4.02535169073515,5.8916442118257715
817,roll,56,363,4.02535169073515,5.8944028342648505
1273,look,56,364,4.02535169073515,5.8971538676367405
126,lord,56,365,4.02535169073515,5.8998973535824915
443,brooklyn,56,366,4.02535169073515,5.902633333401366
1079,own,55,367,4.007333185232471,5.905361848054571
1971,25,55,368,4.007333185232471,5.908082938168931
568,mad,55,369,4.007333185232471,5.910796644040527
634,done,55,370,4.007333185232471,5.91350300563827
10239,cole,55,371,4.007333185232471,5.916202062607435
1106,move,55,372,4.007333185232471,5.918893854273146
1401,should,55,373,4.007333185232471,5.921578419643816
666,comes,55,374,4.007333185232471,5.924255797414532
538,face,55,375,4.007333185232471,5.926926025970411
3652,elektra,54,376,3.9889840465642745,5.929589143389895
252,'ve,54,377,3.9889840465642745,5.932245187448011
1185,best,54,378,3.9889840465642745,5.934894195619588
1084,funky,54,379,3.9889840465642745,5.937536205082426
759,other,54,380,3.9889840465642745,5.940171252720432
318,called,54,381,3.9889840465642745,5.942799375126701
216,years,54,382,3.9889840465642745,5.945420608606575
1299,19,53,383,3.970291913552122,5.948034989180646
301,hoes,53,384,3.970291913552122,5.950642552587727
1944,16,53,385,3.970291913552122,5.953243334287785
2639,ring,53,386,3.970291913552122,5.955837369464831
3198,boogie,53,387,3.970291913552122,5.958424693029782
1947,17,53,388,3.970291913552122,5.961005339623274
1910,tang,53,389,3.970291913552122,5.963579343618446
171,start,53,390,3.970291913552122,5.966146739123692
34,drop,53,391,3.970291913552122,5.968707559985366
2276,tricky,53,392,3.970291913552122,5.971261839790462
7154,lamar,53,393,3.970291913552122,5.973809611869261
1941,15,53,394,3.970291913552122,5.976350909297934
2800,hey,53,395,3.970291913552122,5.978885764901122
1016,14,53,396,3.970291913552122,5.981414211254481
308,told,52,397,3.9512437185814275,5.983936280687191
2181,93,52,398,3.9512437185814275,5.986452005284438
1929,11,52,399,3.9512437185814275,5.988961416889864
2005,36,52,400,3.9512437185814275,5.991464547107982
1936,13,52,401,3.9512437185814275,5.993961427306569
481,five,52,402,3.9512437185814275,5.996452088619021
1066,any,52,403,3.9512437185814275,5.998936561946683
760,side,52,404,3.9512437185814275,6.0014148779611505
239,stay,52,405,3.9512437185814275,6.003887067106539
3333,kendrick,52,406,3.9512437185814275,6.0063531596017325
261,story,52,407,3.9512437185814275,6.008813185442595
669,has,52,408,3.9512437185814275,6.0112671744041615
1994,32,51,409,3.9318256327243257,6.013715156042802
1021,gone,51,410,3.9318256327243257,6.016157159698354
1125,streets,51,411,3.9318256327243257,6.018593214496234
97,please,51,412,3.9318256327243257,6.021023349349527
1951,18,51,413,3.9318256327243257,6.023447592961033
3178,west,51,414,3.9318256327243257,6.025865973825314
1981,28,51,415,3.9318256327243257,6.028278520230698
464,east,51,416,3.9318256327243257,6.030685260261263
700,body,51,417,3.9318256327243257,6.0330862217988015
2069,killah,50,418,3.912023005428146,6.035481432524756
1969,24,50,419,3.912023005428146,6.037870919922137
2915,loud,50,420,3.912023005428146,6.040254711277414
1972,mobb,50,421,3.912023005428146,6.042632833682381
2306,cube,50,422,3.912023005428146,6.045005314036012
1962,22,50,423,3.912023005428146,6.0473721790462776
635,livin,50,424,3.912023005428146,6.049733455231958
3392,might,50,425,3.912023005428146,6.052089168924417
724,ii,50,426,3.912023005428146,6.054439346269371
2034,sun,50,427,3.912023005428146,6.056784013228625
1986,30,50,428,3.912023005428146,6.059123195581797
127,'d,50,429,3.912023005428146,6.061456918928017
478,without,49,430,3.8918202981106265,6.063785208687608
699,leave,49,431,3.8918202981106265,6.066108090103747
891,believe,49,432,3.8918202981106265,6.068425588244111
320,tryin,49,433,3.8918202981106265,6.07073772800249
2249,things,49,434,3.8918202981106265,6.073044534100405
260,end,49,435,3.8918202981106265,6.075346031088684
2015,39,49,436,3.8918202981106265,6.077642243349034
2013,38,49,437,3.8918202981106265,6.07993319509559
59,mean,49,438,3.8918202981106265,6.082218910376446
1965,23,49,439,3.8918202981106265,6.0844994130751715
1982,29,49,440,3.8918202981106265,6.0867747269123065
2009,37,49,441,3.8918202981106265,6.089044875446846
1998,33,49,442,3.8918202981106265,6.091309882077698
1977,27,49,443,3.8918202981106265,6.093569770045136
1329,cash,49,444,3.8918202981106265,6.095824562432225
168,find,49,445,3.8918202981106265,6.09807428216624
1990,31,49,446,3.8918202981106265,6.100318952020064
1974,26,49,447,3.8918202981106265,6.102558594613569
776,hot,49,448,3.8918202981106265,6.104793232414985
3235,dat,49,449,3.8918202981106265,6.1070228877422545
2001,34,49,450,3.8918202981106265,6.1092475827643655
382,blow,49,451,3.8918202981106265,6.111467339502679
2004,35,49,452,3.8918202981106265,6.113682179832232
23,heart,48,453,3.871201010907891,6.115892125483034
1000,hand,48,454,3.871201010907891,6.118097198041348
719,ready,48,455,3.871201010907891,6.12029741895095
1006,am,48,456,3.871201010907891,6.1224928095143865
879,flow,48,457,3.871201010907891,6.124683390894205
1798,sit,48,458,3.871201010907891,6.126869184114185
1413,flash,48,459,3.871201010907891,6.129050210060545
1158,style,48,460,3.871201010907891,6.131226489483141
107,hands,47,461,3.8501476017100584,6.133398042996649
328,sayin,47,462,3.8501476017100584,6.135564891081739
76,air,47,463,3.8501476017100584,6.137727054086234
1414,grandmaster,47,464,3.8501476017100584,6.139884552226255
1911,clan,47,465,3.8501476017100584,6.142037405587356
366,remember,47,466,3.8501476017100584,6.144185634125646
1019,wrong,47,467,3.8501476017100584,6.1463292576688975
1748,gang,47,468,3.8501476017100584,6.148468295917647
1836,tribe,47,469,3.8501476017100584,6.150602768446279
3389,ridin,47,470,3.8501476017100584,6.152732694704104
1429,hill,46,471,3.828641396489095,6.154858094016418
623,came,46,472,3.828641396489095,6.156978985585555
1148,box,46,473,3.828641396489095,6.159095388491933
113,sweet,46,474,3.828641396489095,6.161207321695077
451,miss,45,475,3.8066624897703196,6.163314804034641
846,half,45,476,3.8066624897703196,6.16541785423142
447,girls,45,477,3.8066624897703196,6.1675164908883415
1942,enjoy,45,478,3.8066624897703196,6.169610732491456
3569,dee,45,479,3.8066624897703196,6.171700597410915
490,fool,45,480,3.8066624897703196,6.173786103901937
729,fuckin,45,481,3.8066624897703196,6.175867270105761
546,wonder,45,482,3.8066624897703196,6.1779441140506
405,number,45,483,3.8066624897703196,6.180016653652572
1757,thug,45,484,3.8066624897703196,6.182084906716632
681,took,45,485,3.8066624897703196,6.184148890937483
3300,2pac-,44,486,3.784189633918261,6.186208623900494
2515,k,44,487,3.784189633918261,6.18826412308259
673,eyes,44,488,3.784189633918261,6.1903154058531475
370,ha,44,489,3.784189633918261,6.192362489474872
2,going,44,490,3.784189633918261,6.194405391104672
125,goin',44,491,3.784189633918261,6.19644412779452
1762,under,44,492,3.784189633918261,6.198478716492308
1334,double,44,493,3.784189633918261,6.20050917404269
319,police,44,494,3.784189633918261,6.202535517187923
609,since,44,495,3.784189633918261,6.20455776256869
1714,once,44,496,3.784189633918261,6.206575926724928
6957,ding,44,497,3.784189633918261,6.208590026096629
2441,x,44,498,3.784189633918261,6.210600077024653
420,c'm,44,499,3.784189633918261,6.212606095751519
1431,kane,43,500,3.7612001156935624,6.214608098422191
576,pete,43,501,3.7612001156935624,6.2166061010848646
1973,part,43,502,3.7612001156935624,6.218600119691729
310,nothin',43,503,3.7612001156935624,6.220590170099739
2806,nice,43,504,3.7612001156935624,6.222576268071369
2170,crossroads,43,505,3.7612001156935624,6.22455842927536
3098,sure,43,506,3.7612001156935624,6.226536669287466
1252,bust,43,507,3.7612001156935624,6.2285110035911835
761,kill,42,508,3.7376696182833684,6.230481447578482
8160,nas-,42,509,3.7376696182833684,6.2324480165505225
289,comin,42,510,3.7376696182833684,6.234410725718371
1950,state,42,511,3.7376696182833684,6.236369590203704
4140,technique,42,512,3.7376696182833684,6.238324625039508
579,seen,42,513,3.7376696182833684,6.240275845170769
431,common,42,514,3.7376696182833684,6.2422232654551655
3507,kool,42,515,3.7376696182833684,6.244166900663736
953,mama,42,516,3.7376696182833684,6.246106765481563
2084,groove,42,517,3.7376696182833684,6.248042874508429
3003,redman,42,518,3.7376696182833684,6.249975242259483
3241,m,42,519,3.7376696182833684,6.251903883165888
5374,’re,42,520,3.7376696182833684,6.253828811575473
1497,ho,42,521,3.7376696182833684,6.255750041753367
1738,bring,42,522,3.7376696182833684,6.257667587882639
3495,lady,42,523,3.7376696182833684,6.259581464064923
128,wish,41,524,3.713572066704308,6.261491684321042
1727,those,41,525,3.713572066704308,6.263398262591624
1420,rakim,41,526,3.713572066704308,6.26530121273771
2236,warren,41,527,3.713572066704308,6.267200548541362
361,red,41,528,3.713572066704308,6.269096283706261
978,kids,41,529,3.713572066704308,6.270988431858299
1837,quest,41,530,3.713572066704308,6.272877006546167
1852,busta,41,531,3.713572066704308,6.274762021241939
592,nothing,40,532,3.6888794541139363,6.2766434893416445
3181,its,40,533,3.6888794541139363,6.278521424165844
722,rest,40,534,3.6888794541139363,6.280395838960195
2272,raekwon,40,535,3.6888794541139363,6.282266746896006
523,public,40,536,3.6888794541139363,6.284134161070802
10266,cudi,40,537,3.6888794541139363,6.285998094508865
2736,war,40,538,3.6888794541139363,6.2878585601617845
1485,away,40,539,3.6888794541139363,6.289715570908998
2068,ghostface,40,540,3.6888794541139363,6.29156913955832
1823,buck,40,541,3.6888794541139363,6.293419278846481
1364,true,40,542,3.6888794541139363,6.295266001439646
177,pain,40,543,3.6888794541139363,6.297109319933935
2291,underground,39,544,3.6635616461296463,6.298949246855942
607,child,39,545,3.6635616461296463,6.300785794663244
4114,o.p.p,39,546,3.6635616461296463,6.302618975744905
1064,rain,39,547,3.6635616461296463,6.304448802421981
354,weed,39,548,3.6635616461296463,6.306275286948016
930,reminisce,39,549,3.6635616461296463,6.3080984415095305
1725,u,39,550,3.6635616461296463,6.309918278226516
1495,scott,39,551,3.6635616461296463,6.311734809152915
2937,tried,39,552,3.6635616461296463,6.313548046277095
551,worst,39,553,3.6635616461296463,6.315358001522335
2121,moon,39,554,3.6635616461296463,6.317164686747284
2773,gets,39,555,3.6635616461296463,6.318968113746434
1108,act,39,556,3.6635616461296463,6.320768294250582
3228,short,39,557,3.6635616461296463,6.322565239927284
917,family,39,558,3.6635616461296463,6.324358962381311
2293,dance,39,559,3.6635616461296463,6.326149473155099
4916,2014,38,560,3.6375861597263857,6.327936783729195
987,master,38,561,3.6375861597263857,6.329720905522696
1733,funk,38,562,3.6375861597263857,6.331501849893691
1418,eric,38,563,3.6375861597263857,6.333279628139691
1010,pop,38,564,3.6375861597263857,6.335054251498059
112,lost,38,565,3.6375861597263857,6.336825731146441
1380,dope,38,566,3.6375861597263857,6.338594078203183
841,cut,38,567,3.6375861597263857,6.340359303727752
193,hate,38,568,3.6375861597263857,6.342121418721152
3144,enough,38,569,3.6375861597263857,6.343880434126331
305,album,38,570,3.6375861597263857,6.345636360828596
614,free,38,571,3.6375861597263857,6.3473892096560105
233,track,38,572,3.6375861597263857,6.349138991379798
409,puff,38,573,3.6375861597263857,6.35088571671474
660,enemy,38,574,3.6375861597263857,6.352629396319567
2397,mix,37,575,3.6109179126442243,6.354370040797351
1138,beats,37,576,3.6109179126442243,6.3561076606958915
599,easy,37,577,3.6109179126442243,6.3578422665081
3513,joe,37,578,3.6109179126442243,6.359573868672378
1500,slick,37,579,3.6109179126442243,6.361302477572996
911,gun,37,580,3.6109179126442243,6.363028103540465
694,low,37,581,3.6109179126442243,6.364750756851911
5122,eye,37,582,3.6109179126442243,6.366470447731438
129,save,37,583,3.6109179126442243,6.368187186350492
3406,heads,37,584,3.6109179126442243,6.369900982828227
330,dream,37,585,3.6109179126442243,6.371611847231857
111,fight,37,586,3.6109179126442243,6.373319789577012
765,blood,37,587,3.6109179126442243,6.375024819828097
153,until,37,588,3.6109179126442243,6.376726947898627
1246,walk,37,589,3.6109179126442243,6.3784261836515865
1721,thuggish,37,590,3.6109179126442243,6.380122536899765
715,ones,37,591,3.6109179126442243,6.3818160174060985
1687,mo,37,592,3.6109179126442243,6.3835066348840055
503,broke,36,593,3.58351893845611,6.385194398997726
4891,2005,36,594,3.58351893845611,6.386879319362645
3273,special,36,595,3.58351893845611,6.38856140554563
711,feeling,36,596,3.58351893845611,6.39024066706535
141,tricks,36,597,3.58351893845611,6.391917113392602
2349,mos,36,598,3.58351893845611,6.393590753950631
821,white,36,599,3.58351893845611,6.395261598115449
2691,type,36,600,3.58351893845611,6.396929655216146
1297,power,36,601,3.58351893845611,6.398594934535208
2237,nate,36,602,3.58351893845611,6.400257445308821
2140,brown,36,603,3.58351893845611,6.401917196727186
5259,something,36,604,3.58351893845611,6.403574197934815
558,went,36,605,3.58351893845611,6.405228458030842
1802,buckshot,36,606,3.58351893845611,6.406879986069314
1253,problems,36,607,3.58351893845611,6.408528791059498
1111,crack,36,608,3.58351893845611,6.410174881966167
3149,getting,36,609,3.58351893845611,6.411818267709897
875,bridge,36,610,3.58351893845611,6.413458957167357
1722,ruggish,35,611,3.5553480614894135,6.415096959171596
723,presidents,35,612,3.5553480614894135,6.416732282512326
1205,myself,35,613,3.5553480614894135,6.418364935936212
1519,motherfuckin,35,614,3.5553480614894135,6.419994928147142
1370,turn,35,615,3.5553480614894135,6.421622267806518
1254,today,35,616,3.5553480614894135,6.423246963533519
1170,caught,35,617,3.5553480614894135,6.424869023905388
1189,star,35,618,3.5553480614894135,6.42648845745769
4314,1st,35,619,3.5553480614894135,6.428105272684596
2323,being,35,620,3.5553480614894135,6.429719478039138
140,playin,35,621,3.5553480614894135,6.431331081933479
406,hood,35,622,3.5553480614894135,6.432940092739179
5286,saying,35,623,3.5553480614894135,6.434546518787453
12412,sayd,35,624,3.5553480614894135,6.436150368369428
584,outta,35,625,3.5553480614894135,6.437751649736401
3175,anthem,34,626,3.5263605246161616,6.439350371100098
62,sleep,34,627,3.5263605246161616,6.440946540632921
5680,joyner,34,628,3.5263605246161616,6.4425401664681985
1426,work,34,629,3.5263605246161616,6.444131256700441
4077,upon,34,630,3.5263605246161616,6.4457198193855785
385,born,34,631,3.5263605246161616,6.447305862541213
1075,car,34,632,3.5263605246161616,6.448889394146858
2929,times,34,633,3.5263605246161616,6.450470422144176
2899,biz,34,634,3.5263605246161616,6.452048954437226
4755,heaven,34,635,3.5263605246161616,6.453624998892692
2215,juice,34,636,3.5263605246161616,6.455198563340122
2530,fell,34,637,3.5263605246161616,6.456769655572163
3498,mcs,34,638,3.5263605246161616,6.45833828334479
1151,guns,34,639,3.5263605246161616,6.459904454377535
5186,ooh,34,640,3.5263605246161616,6.461468176353717
1842,force,34,641,3.5263605246161616,6.46302945692067
3904,priority,34,642,3.5263605246161616,6.464588303689961
777,block,34,643,3.5263605246161616,6.466144724237619
499,super,34,644,3.5263605246161616,6.467698726104354
608,different,34,645,3.5263605246161616,6.4692503167957724
622,plus,34,646,3.5263605246161616,6.470799503782602
475,speak,34,647,3.5263605246161616,6.472346294500901
1547,ayo,34,648,3.5263605246161616,6.473890696352274
1139,fallin,33,649,3.4965075614664802,6.47543271670409
2168,harmony,33,650,3.4965075614664802,6.476972362889683
2919,ghetto,33,651,3.4965075614664802,6.478509642208569
985,listen,33,652,3.4965075614664802,6.480044561926653
476,living,33,653,3.4965075614664802,6.481577129276431
3395,s,33,654,3.4965075614664802,6.483107351457199
1770,must,33,655,3.4965075614664802,6.484635235635252
1266,door,33,656,3.4965075614664802,6.486160788944089
564,town,33,657,3.4965075614664802,6.48768401848461
640,land,33,658,3.4965075614664802,6.489204931325317
250,yet,33,659,3.4965075614664802,6.490723534502507
647,men,33,660,3.4965075614664802,6.492239835020471
1145,peoples,32,661,3.4657359027997265,6.493753839851686
3505,c,32,662,3.4657359027997265,6.495265555937008
1290,doubt,32,663,3.4657359027997265,6.4967749901858625
3256,knock,32,664,3.4657359027997265,6.498282149476434
1296,raw,32,665,3.4657359027997265,6.499787040655854
731,intro,32,666,3.4657359027997265,6.501289670540389
2438,mass,32,667,3.4657359027997265,6.502790045915623
10321,lucas,32,668,3.4657359027997265,6.504288173536645
2280,mouth,32,669,3.4657359027997265,6.505784060128229
857,catch,32,670,3.4657359027997265,6.507277712385012
2962,evil,32,671,3.4657359027997265,6.508769136971682
7162,unique,32,672,3.4657359027997265,6.51025834052315
1632,ladies,32,673,3.4657359027997265,6.511745329644728
3060,blue,32,674,3.4657359027997265,6.513230110912307
792,slow,32,675,3.4657359027997265,6.51471269087253
1484,tryna,32,676,3.4657359027997265,6.516193076042964
721,may,32,677,3.4657359027997265,6.517671272912275
685,place,31,678,3.4339872044851463,6.519147287940395
1515,rather,31,679,3.4339872044851463,6.520621127558696
1919,milk,31,680,3.4339872044851463,6.522092798170152
303,motherfucker,31,681,3.4339872044851463,6.523562306149512
109,neck,31,682,3.4339872044851463,6.525029657843462
1091,whose,31,683,3.4339872044851463,6.52649485957079
3172,dmx,31,684,3.4339872044851463,6.52795791762255
593,thang,31,685,3.4339872044851463,6.529418838262226
381,paid,31,686,3.4339872044851463,6.530877627725885
505,50,31,687,3.4339872044851463,6.532334292222349
3745,known,31,688,3.4339872044851463,6.5337888379333435
367,rappin,31,689,3.4339872044851463,6.535241271013659
863,y,31,690,3.4339872044851463,6.536691597591305
889,pay,31,691,3.4339872044851463,6.53813982376767
674,breath,31,692,3.4339872044851463,6.539585955617669
1394,nine,31,693,3.4339872044851463,6.541029999189903
430,change,31,694,3.4339872044851463,6.542471960506805
710,light,30,695,3.4011973816621555,6.543911845564792
1826,appeal,30,696,3.4011973816621555,6.54534966033442
2101,mary,30,697,3.4011973816621555,6.546785410760524
46,somebody,30,698,3.4011973816621555,6.548219102762372
894,flip,30,699,3.4011973816621555,6.54965074223381
2851,mack,30,700,3.4011973816621555,6.551080335043404
2016,beastie,30,701,3.4011973816621555,6.55250788703459
2884,main,30,702,3.4011973816621555,6.553933404025811
163,somethin',30,703,3.4011973816621555,6.555356891810665
4124,month,30,704,3.4011973816621555,6.556778356158042
4372,pimp,30,705,3.4011973816621555,6.558197802812269
3449,open,30,706,3.4011973816621555,6.559615237493242
29,fast,30,707,3.4011973816621555,6.561030665896573
5591,lie,30,708,3.4011973816621555,6.56244409369372
1653,stand,30,709,3.4011973816621555,6.5638555265321274
1419,b.,30,710,3.4011973816621555,6.565264970035361
3244,nature,30,711,3.4011973816621555,6.566672429803241
1782,pull,30,712,3.4011973816621555,6.568077911411976
4705,coming,29,713,3.367295829986474,6.569481420414296
2758,throw,29,714,3.367295829986474,6.570882962339584
338,heavy,29,715,3.367295829986474,6.5722825426940075
766,alone,29,716,3.367295829986474,6.573680166960646
2476,mercury,29,717,3.367295829986474,6.57507584059962
1005,care,29,718,3.367295829986474,6.576469569048224
1171,devil,29,719,3.367295829986474,6.577861357721047
8698,schokk,29,720,3.367295829986474,6.579251212010101
619,against,29,721,3.367295829986474,6.580639137284949
106,feelin,29,722,3.367295829986474,6.582025138892826
1400,knew,29,723,3.367295829986474,6.583409222158765
688,sounds,29,724,3.367295829986474,6.584791392385716
689,strong,29,725,3.367295829986474,6.586171654854675
709,yourself,29,726,3.367295829986474,6.587550014824796
1446,krs,29,727,3.367295829986474,6.588926477533519
8207,travis,29,728,3.367295829986474,6.590301048196686
2517,boyz,28,729,3.332204510175204,6.591673732008658
4625,means,28,730,3.332204510175204,6.593044534142437
2186,ol',28,731,3.332204510175204,6.594413459749778
434,personal,28,732,3.332204510175204,6.595780513961311
68,inside,28,733,3.332204510175204,6.597145701886651
1323,ask,28,734,3.332204510175204,6.598509028614515
1605,rapper,28,735,3.332204510175204,6.5998704992128365
